1.481297999532050779e-06 1.491903461602126413e+02 1.648626875304264883e-01 4.433242428505496768e+00
1.819522740436218596e-06 1.491903476596448854e+02 1.648626891873730682e-01 4.433242396058354906e+00
2.234974329277688464e-06 1.491903495014425403e+02 1.648626912226502095e-01 4.433242356202560686e+00
2.745285970612660975e-06 1.491903517637776986e+02 1.648626937226420897e-01 4.433242307246494818e+00
3.372117058220717428e-06 1.491903545426718551e+02 1.648626967934570808e-01 4.433242247112294088e+00
4.142072474805041719e-06 1.491903579560705282e+02 1.648627005654307587e-01 4.433242173247665896e+00
5.087831795373750798e-06 1.491903621488505678e+02 1.648627051986592817e-01 4.433242082517527827e+00
6.249536321605401537e-06 1.491903672989679137e+02 1.648627108897925964e-01 4.433241971070994047e+00
7.676492817741841401e-06 1.491903736250112615e+02 1.648627178803820648e-01 4.433241834177890084e+00
9.429266260461433566e-06 1.491903813954796476e+02 1.648627264671322090e-01 4.433241666028013839e+00
1.158225042628658556e-05 1.491903909401785029e+02 1.648627370144942483e-01 4.433241459484520419e+00
1.422682542115965776e-05 1.491904026642176575e+02 1.648627499701343924e-01 4.433241205781016880e+00
1.747523616868017413e-05 1.491904170652055939e+02 1.648627658839343368e-01 4.433240894149484745e+00
2.146535647347918210e-05 1.491904347543693063e+02 1.648627854313297614e-01 4.433240511363270464e+00
2.636654086308316635e-05 1.491904564824973249e+02 1.648628094419785639e-01 4.433240041175695367e+00
3.238681258070692266e-05 1.491904831718052549e+02 1.648628389349737766e-01 4.433239463630513022e+00
3.978169281228886574e-05 1.491905159550775011e+02 1.648628751620970778e-01 4.433238754214916533e+00
4.886504589074852466e-05 1.491905562237464551e+02 1.648629196609482650e-01 4.433237882819187625e+00
6.002240078550304738e-05 1.491906056869488566e+02 1.648629743202054965e-01 4.433236812458752674e+00
7.372731428740211400e-05 1.491906664440669203e+02 1.648630414597861416e-01 4.433235497704558270e+00
9.056147039933519559e-05 1.491907410738317878e+02 1.648631239293101292e-01 4.433233882754997524e+00
1.112393690202688609e-04 1.491908327437720345e+02 1.648632252290448685e-01 4.433231899067714643e+00
1.366386517959892945e-04 1.491909453446517375e+02 1.648633496584647473e-01 4.433229462450690939e+00
1.678373522707031398e-04 1.491910836556031938e+02 1.648635024987288311e-01 4.433226469489315313e+00
2.061596513649657379e-04 1.491912535469634236e+02 1.648636902368221802e-01 4.433222793157744590e+00
2.532320802009167533e-04 1.491914622294215462e+02 1.648639208408713142e-01 4.433218277428494503e+00
3.110525557174134681e-04 1.491917185600501057e+02 1.648642040983171742e-01 4.433212730651585609e+00
3.820751791857070201e-04 1.491920334182066767e+02 1.648645520312943258e-01 4.433205917422544218e+00
4.693143967684099832e-04 1.491924201672572678e+02 1.648649794068423324e-01 4.433197548594414172e+00
5.764729430566895626e-04 1.491928952217111544e+02 1.648655043635940121e-01 4.433187269010543829e+00
7.080989979526026035e-04 1.491934787438310650e+02 1.648661491815278657e-01 4.433174642438279633e+00
8.697792271790498724e-04 1.491941954992695685e+02 1.648669412274348101e-01 4.433159133065506907e+00
1.068375899725286125e-03 1.491950759080306170e+02 1.648679141162001371e-01 4.433140082776644952e+00
1.312318146313747394e-03 1.491961573353277686e+02 1.648691091371428941e-01 4.433116683246688616e+00
1.611959720906450469e-03 1.491974856770848703e+02 1.648705770058856435e-01 4.433087941673457877e+00
1.980018449888580438e-03 1.491991173073012646e+02 1.648723800160089847e-01 4.433052638700494263e+00
2.432116020674874798e-03 1.492011214698281094e+02 1.648745946816585484e-01 4.433009276755194072e+00
2.987441020237081944e-03 1.492035832159139659e+02 1.648773149830390083e-01 4.432956016625174023e+00
3.669563365204379576e-03 1.492066070119549579e+02 1.648806563521925395e-01 4.432890599604692561e+00
4.507434690771388273e-03 1.492103211702153942e+02 1.648847605677093986e-01 4.432810251942596480e+00
5.536617158384397365e-03 1.492148832900233799e+02 1.648898017653245285e-01 4.432711567590141399e+00
6.800792837060599602e-03 1.492204869395602884e+02 1.648959938183158502e-01 4.432590364353581336e+00
8.353617721712024158e-03 1.492273698605953598e+02 1.649035993991500859e-01 4.432441507468752206e+00
1.026099907943415004e-02 1.492358240425259339e+02 1.649129411042658810e-01 4.432258693294542695e+00
1.260389278222445557e-02 1.492462080904668085e+02 1.649244151100683897e-01 4.432034184222995776e+00
1.548173935462140820e-02 1.492589624080662247e+02 1.649385079335648763e-01 4.431758483974464369e+00
1.901668457402820936e-02 1.492746278330270968e+02 1.649558169997096257e-01 4.431419940128034085e+00
2.335876376061919030e-02 1.492938685065970219e+02 1.649770758743769328e-01 4.431004257968305104e+00
2.869226979605088781e-02 1.493174999338672535e+02 1.650031852136629451e-01 4.430493906428118578e+00
3.524357515175072925e-02 1.493465233998642816e+02 1.650352507068597596e-01 4.429867393150162869e+00
4.329073992075947730e-02 1.493821681780893584e+02 1.650746295855832491e-01 4.429098380933091050e+00
5.317531365128118359e-02 1.494259432624683654e+02 1.651229875891429832e-01 4.428154613137511575e+00
6.531683189263710887e-02 1.494797007511200491e+02 1.651823687039860600e-01 4.426996609537247274e+00
8.023062273725253823e-02 1.495457134573595965e+02 1.652552804718276369e-01 4.425576088172622491e+00
9.854967912999705593e-02 1.496267698743763219e+02 1.653447982442197706e-01 4.423834062410167078e+00
1.210515252814546444e-01 1.497262902726096172e+02 1.654546924438730637e-01 4.421698556554909842e+00
1.486912174887676241e-01 1.498484684813725778e+02 1.655895836890766692e-01 4.419081878850192879e+00
1.826418800332055836e-01 1.499984448116839530e+02 1.657551315521246238e-01 4.415877389048169732e+00
2.243444966383692507e-01 1.501825166257709725e+02 1.659582637534632865e-01 4.411955701251662809e+00
2.755690708109927445e-01 1.504083942542494867e+02 1.662074537249114969e-01 4.407160274844390102e+00
3.384897509210678113e-01 1.506855112976647888e+02 1.665130556715241628e-01 4.401302371955340575e+00
4.157771085899237828e-01 1.510253998009447685e+02 1.668877074550387252e-01 4.394155405819884841e+00
5.107114870007045671e-01 1.514421423084442608e+02 1.673468127003347738e-01 4.385448779511979644e+00
6.273222300261885875e-01 1.519529143101000557e+02 1.679091143169612332e-01 4.374861429812763269e+00
7.705587015404008477e-01 1.525786319502403785e+02 1.685973718817629641e-01 4.362015458674002311e+00
9.465003535660471146e-01 1.533447209124244353e+02 1.694391547036314949e-01 4.346470466185928139e+00
1.162614759277598830e+00 1.542820228994472700e+02 1.704677604596412654e-01 4.327719499983485818e+00
1.428074562674527703e+00 1.554278558551031040e+02 1.717232655544940756e-01 4.305187899255911610e+00
1.754146797366676003e+00 1.568272428239454825e+02 1.732537073250757509e-01 4.278236704300007354e+00
2.154671098509757687e+00 1.585343220635977275e+02 1.751163895495312095e-01 4.246172651751025207e+00
2.646647104861876265e+00 1.606139479786112645e+02 1.773792914694855560e-01 4.208266952739954547e+00
3.250955982339237327e+00 1.631434894509413596e+02 1.801225474379026248e-01 4.163784867245087007e+00
3.993246693030061856e+00 1.662148307997167933e+02 1.834399511465714949e-01 4.112027313569185161e+00
4.905024625993707588e+00 1.699365834308701722e+02 1.874404282069655481e-01 4.052384182583913308e+00
6.024988795107127260e+00 1.744365265301689476e+02 1.922494178074220517e-01 3.984396602518754715e+00
7.400674359267324753e+00 1.798643163731989318e+02 1.980101127267688554e-01 3.907822363285480272e+00
9.090470179196906031e+00 1.863945384600058901e+02 2.048845304138363355e-01 3.822695722951086950e+00
1.116609704295235694e+01 1.942302247889624311e+02 2.130544261559482455e-01 3.729370932347681578e+00
1.371565174461023950e+01 2.036070167268995021e+02 2.227221076829671575e-01 3.628539162758823711e+00
1.684734621737538873e+01 2.147982152888278620e+02 2.341112590021083295e-01 3.521211788333606929e+00
2.069410042287265128e+01 2.281210170586504944e+02 2.474679173842356805e-01 3.408668842793149079e+00
2.541918393475346605e+01 2.439442793938898433e+02 2.630617606272561693e-01 3.292378458212609882e+00
3.122314566496800481e+01 2.626981924192058386e+02 2.811878479023590116e-01 3.173899023353108806e+00
3.835232585429046281e+01 2.848862640226704457e+02 3.021689211853135770e-01 3.054778744133861412e+00
4.710931160546101637e+01 3.111000594487472313e+02 3.263583269657016617e-01 2.936466469628086884e+00
5.786577972798884417e+01 3.420371927049758938e+02 3.541435732899217981e-01 2.820243715800296425e+00
7.107827198943755320e+01 3.785231544187561781e+02 3.859505059684663619e-01 2.707182405641034961e+00
8.730757232950278990e+01 4.215376875682712807e+02 4.222480747558576275e-01 2.598127716902210782e+00
1.072425084729705560e+02 4.722465926860660375e+02 4.635536643542352842e-01 2.493701795821168243e+00
1.317291881644586908e+02 5.320400602220724977e+02 5.104389813051889435e-01 2.394322351509210023e+00
1.618069109120187647e+02 6.025788932167408802e+02 5.635365102867764264e-01 2.300230028331232024e+00
1.987522794583948667e+02 6.858503045332158763e+02 6.235465770631799520e-01 2.211519381832891984e+00
2.441333832235821717e+02 7.842353597089417008e+02 6.912450772274975064e-01 2.128169663026815428e+00
2.998763534516786535e+02 9.005906033516473599e+02 7.674919486409391700e-01 2.050073006887312754e+00
3.683471148930101435e+02 1.038346972657521064e+03 8.532404810846140331e-01 1.977058779801038391e+00
4.524518038461058040e+02 1.201629789632578195e+03 9.495475698634825434e-01 1.908913682721352867e+00
5.557601146490742394e+02 1.395404462768902249e+03 1.057585031892920524e+00 1.845397746367038572e+00
6.826568098727462939e+02 1.625653554463346609e+03 1.178652114146457874e+00 1.786256652292908420e+00
8.385278248330141651e+02 1.899592125185874693e+03 1.314189336059599533e+00 1.731230939789820011e+00
1.029988865342537338e+03 2.225929801555841550e+03 1.465793820209466025e+00 1.680062675938397421e+00
1.265166201182259329e+03 2.615189896923417109e+03 1.635236279800970083e+00 1.632500122472136272e+00
1.554041573140338414e+03 3.080098217951155220e+03 1.824479847545323663e+00 1.588300861120475194e+00
1.908875852667982826e+03 3.636057014842296212e+03 2.035700948695526868e+00 1.547233759213274551e+00
2.344729435735541301e+03 4.301722993736329045e+03 2.271312441543783756e+00 1.509080081005043983e+00
2.880101458206749157e+03 5.099712551487607016e+03 2.533989271810217048e+00 1.473633982952044619e+00
3.537714963245871331e+03 6.057462592365912315e+03 2.826696913289004076e+00 1.440702574943636183e+00
